No.,フィールド名,項⽬内容,備考
1,KEY_CODE,図形⇔データのKEY,PREF+CITY+S_AREA
2,PREF,都道府県番号,
3,CITY,市区町村番号,
4,K_AREA,基本単位区番号,KIHON1+KIHON2+KIHON3
5,S_AREA,調査区番号,C2+C3+C4
6,PREF_NAME,都道府県名,
7,CITY_NAME,市区町村名,
8,S_NAME,町丁・字等名称,
9,KIGO_E,基本単位区重複フラグ,E1: 代表 En:代表以外
10,HCODE,分類コード,8101:基本単位区 8154:水面
11,AREA,⾯積（㎡）,
12,PERIMETER,周辺⻑（ｍ）,
13,KIHON1,町字コード,基本単位区番号
14,DUMMY1,ダミー1,
15,KIHON2,丁⽬、字などの番号,
16,KIHON3,基本単位区番号/分割番号,
17,C1,地図番号,
18,C2,主番号,調査区番号
19,DUMMY2,ダミー2,
20,C3,後置番号,
21,DUMMY3,ダミー3,
22,C4,単位番号,
23,KIGO_A,複数調査区フラグ,共同住宅等の階等で区分した場合
24,KIGO_D,⾶び地、抜け地フラグ,D:飛び地　D1:抜け地
25,N_KEN,抜け地県番号,
26,N_CITY,抜け地市区町村番号,
27,N_C1,抜け地地図番号,
28,KIGO_I,島フラグ,
29,KEYCODE1,マッチング番号,
30,JINKO,⼈⼝,KIGO_Eが「En」（n≧2）の場合は0(ゼロ)
31,SETAI,世帯数,KIGO_Eが「En」（n≧2）の場合は0(ゼロ)
32,KEN_OLD,旧都道府県番号,旧(H27)都道府県番号
33,CITY_OLD,旧市区町村番号,旧(H27)市区町村番号
34,X_CODE,中⼼点座標,
35,Y_CODE,中⼼点座標,
36,KCODE1,基本単位区番号,KIHON1〜KIHON3
37,CCODE1,調査区番号,C2〜C4 (C4が0(ゼロ)の場合はC2〜C3